codigo_familia,descricaofamilia
27,Electronics
130,Clothing
FR,Home Decor
36,Food
BB,Tools
42,Toys
MCT,Sports Equipment
35,Beauty Products
0333,Pet Supplies
DLN,Office Supplies
60,Outdoor Gear
333,Automotive Parts and Accessories
52,Musical Instruments
49,Books
DMA,Movies
HBE,Video Games
036,Software
CR,Jewelry
CSF,Watches
MMS,Home Appliances
67,Furniture
74,Bedding
150,Kitchenware
CS,Bathroom Fixtures
17,Lighting
AL,Flooring
CRS,Wall Decor
ROHO,Plants and Flowers
190,Arts and Crafts
18,Hobbies
75,Collectibles
DAL,Health and Wellness
MSH,Personal Care
1,Household Goods
19,Cleaning Supplies
ELE,Grocery Items
38,Beverages
DSF,Pet Food
APDP,Lawn and Garden Supplies
SCF,Building Materials
OJP,Hardware
3333,Power Tools
DFM,Construction Equipment
CAMF,Hand Tools
DMR,Automotive Repair
MCAT,Tires and Wheels
CRM,Vehicle Accessories
FXA,Marine Supplies
CSFC,Musical Instruments
CSMC,Sound Equipment
CBP,Musical Accessories
26,Books
0,Ebooks
33,Audiobooks
DAV,Movies
ENT,Streaming Services
CPOC,Video Games
CBE,Consoles
34,Gaming Accessories
OTMO,Software
31,Productivity
DESA,Creativity
DET,Entertainment
DMAI,Security
CCOF,Jewelry
DLR,Rings
OPP,Necklaces
22,Earrings
63,Bracelets
ALE,Watches
69,Mens Watches
ALD,Womens Watches
MGP,Home Appliances
CAE,Kitchen Appliances
03,Laundry Appliances
